Date,Forecasted_Sales,Type,Lower_CI,Upper_CI
2022-01-01,697.0,Historical,,
2022-01-02,816.0,Historical,,
2022-01-03,615.0,Historical,,
2022-01-04,665.0,Historical,,
2022-01-05,671.0,Historical,,
2022-01-06,629.0,Historical,,
2022-01-07,701.0,Historical,,
2022-01-08,748.0,Historical,,
2022-01-09,861.0,Historical,,
2022-01-10,648.0,Historical,,
2022-01-11,792.0,Historical,,
2022-01-12,770.0,Historical,,
2022-01-13,660.0,Historical,,
2022-01-14,651.0,Historical,,
2022-01-15,803.0,Historical,,
2022-01-16,775.0,Historical,,
2022-01-17,709.0,Historical,,
2022-01-18,704.0,Historical,,
2022-01-19,640.0,Historical,,
2022-01-20,609.0,Historical,,
2022-01-21,635.0,Historical,,
2022-01-22,742.0,Historical,,
2022-01-23,752.0,Historical,,
2022-01-24,678.0,Historical,,
2022-01-25,662.0,Historical,,
2022-01-26,665.0,Historical,,
2022-01-27,692.0,Historical,,
2022-01-28,732.0,Historical,,
2022-01-29,821.0,Historical,,
2022-01-30,841.0,Historical,,
2022-01-31,655.0,Historical,,
2022-02-01,702.0,Historical,,
2022-02-02,711.0,Historical,,
2022-02-03,753.0,Historical,,
2022-02-04,646.0,Historical,,
2022-02-05,769.0,Historical,,
2022-02-06,872.0,Historical,,
2022-02-07,739.0,Historical,,
2022-02-08,624.0,Historical,,
2022-02-09,811.0,Historical,,
2022-02-10,774.0,Historical,,
2022-02-11,730.0,Historical,,
2022-02-12,836.0,Historical,,
2022-02-13,775.0,Historical,,
2022-02-14,693.0,Historical,,
2022-02-15,687.0,Historical,,
2022-02-16,738.0,Historical,,
2022-02-17,729.0,Historical,,
2022-02-18,791.0,Historical,,
2022-02-19,705.0,Historical,,
2022-02-20,755.0,Historical,,
2022-02-21,685.0,Historical,,
2022-02-22,736.0,Historical,,
2022-02-23,764.0,Historical,,
2022-02-24,723.0,Historical,,
2022-02-25,791.0,Historical,,
2022-02-26,750.0,Historical,,
2022-02-27,604.0,Historical,,
2022-02-28,766.0,Historical,,
2022-03-01,729.0,Historical,,
2022-03-02,735.0,Historical,,
2022-03-03,838.0,Historical,,
2022-03-04,612.0,Historical,,
2022-03-05,797.0,Historical,,
2022-03-06,910.0,Historical,,
2022-03-07,670.0,Historical,,
2022-03-08,785.0,Historical,,
2022-03-09,731.0,Historical,,
2022-03-10,752.0,Historical,,
2022-03-11,798.0,Historical,,
2022-03-12,804.0,Historical,,
2022-03-13,805.0,Historical,,
2022-03-14,749.0,Historical,,
2022-03-15,765.0,Historical,,
2022-03-16,727.0,Historical,,
2022-03-17,759.0,Historical,,
2022-03-18,738.0,Historical,,
2022-03-19,733.0,Historical,,
2022-03-20,808.0,Historical,,
2022-03-21,692.0,Historical,,
2022-03-22,684.0,Historical,,
2022-03-23,793.0,Historical,,
2022-03-24,670.0,Historical,,
2022-03-25,741.0,Historical,,
2022-03-26,846.0,Historical,,
2022-03-27,522.0,Historical,,
2022-03-28,681.0,Historical,,
2022-03-29,853.0,Historical,,
2022-03-30,799.0,Historical,,
2022-03-31,736.0,Historical,,
2022-04-01,712.0,Historical,,
2022-04-02,840.0,Historical,,
2022-04-03,831.0,Historical,,
2022-04-04,751.0,Historical,,
2022-04-05,672.0,Historical,,
2022-04-06,765.0,Historical,,
2022-04-07,756.0,Historical,,
2022-04-08,749.0,Historical,,
2022-04-09,738.0,Historical,,
2022-04-10,784.0,Historical,,
2022-04-11,726.0,Historical,,
2022-04-12,723.0,Historical,,
2022-04-13,715.0,Historical,,
2022-04-14,767.0,Historical,,
2022-04-15,769.0,Historical,,
2022-04-16,626.0,Historical,,
2022-04-17,637.0,Historical,,
2022-04-18,772.0,Historical,,
2022-04-19,743.0,Historical,,
2022-04-20,718.0,Historical,,
2022-04-21,674.0,Historical,,
2022-04-22,668.0,Historical,,
2022-04-23,697.0,Historical,,
2022-04-24,858.0,Historical,,
2022-04-25,765.0,Historical,,
2022-04-26,771.0,Historical,,
2022-04-27,725.0,Historical,,
2022-04-28,687.0,Historical,,
2022-04-29,698.0,Historical,,
2022-04-30,686.0,Historical,,
2022-05-01,751.0,Historical,,
2022-05-02,739.0,Historical,,
2022-05-03,724.0,Historical,,
2022-05-04,695.0,Historical,,
2022-05-05,650.0,Historical,,
2022-05-06,670.0,Historical,,
2022-05-07,694.0,Historical,,
2022-05-08,778.0,Historical,,
2022-05-09,701.0,Historical,,
2022-05-10,696.0,Historical,,
2022-05-11,667.0,Historical,,
2022-05-12,671.0,Historical,,
2022-05-13,743.0,Historical,,
2022-05-14,872.0,Historical,,
2022-05-15,696.0,Historical,,
2022-05-16,705.0,Historical,,
2022-05-17,698.0,Historical,,
2022-05-18,687.0,Historical,,
2022-05-19,756.0,Historical,,
2022-05-20,660.0,Historical,,
2022-05-21,694.0,Historical,,
2022-05-22,590.0,Historical,,
2022-05-23,648.0,Historical,,
2022-05-24,674.0,Historical,,
2022-05-25,683.0,Historical,,
2022-05-26,687.0,Historical,,
2022-05-27,667.0,Historical,,
2022-05-28,752.0,Historical,,
2022-05-29,880.0,Historical,,
2022-05-30,651.0,Historical,,
2022-05-31,736.0,Historical,,
2022-06-01,617.0,Historical,,
2022-06-02,541.0,Historical,,
2022-06-03,523.0,Historical,,
2022-06-04,646.0,Historical,,
2022-06-05,745.0,Historical,,
2022-06-06,555.0,Historical,,
2022-06-07,503.0,Historical,,
2022-06-08,623.0,Historical,,
2022-06-09,578.0,Historical,,
2022-06-10,611.0,Historical,,
2022-06-11,755.0,Historical,,
2022-06-12,718.0,Historical,,
2022-06-13,604.0,Historical,,
2022-06-14,608.0,Historical,,
2022-06-15,582.0,Historical,,
2022-06-16,622.0,Historical,,
2022-06-17,629.0,Historical,,
2022-06-18,631.0,Historical,,
2022-06-19,718.0,Historical,,
2022-06-20,568.0,Historical,,
2022-06-21,644.0,Historical,,
2022-06-22,515.0,Historical,,
2022-06-23,550.0,Historical,,
2022-06-24,549.0,Historical,,
2022-06-25,783.0,Historical,,
2022-06-26,718.0,Historical,,
2022-06-27,568.0,Historical,,
2022-06-28,645.0,Historical,,
2022-06-29,605.0,Historical,,
2022-06-30,613.0,Historical,,
2022-07-01,502.0,Historical,,
2022-07-02,668.0,Historical,,
2022-07-03,603.0,Historical,,
2022-07-04,501.0,Historical,,
2022-07-05,520.0,Historical,,
2022-07-06,527.0,Historical,,
2022-07-07,492.0,Historical,,
2022-07-08,519.0,Historical,,
2022-07-09,610.0,Historical,,
2022-07-10,593.0,Historical,,
2022-07-11,483.0,Historical,,
2022-07-12,498.0,Historical,,
2022-07-13,540.0,Historical,,
2022-07-14,509.0,Historical,,
2022-07-15,510.0,Historical,,
2022-07-16,633.0,Historical,,
2022-07-17,651.0,Historical,,
2022-07-18,485.0,Historical,,
2022-07-19,498.0,Historical,,
2022-07-20,490.0,Historical,,
2022-07-21,505.0,Historical,,
2022-07-22,478.0,Historical,,
2022-07-23,578.0,Historical,,
2022-07-24,581.0,Historical,,
2022-07-25,478.0,Historical,,
2022-07-26,509.0,Historical,,
2022-07-27,496.0,Historical,,
2022-07-28,473.0,Historical,,
2022-07-29,493.0,Historical,,
2022-07-30,585.0,Historical,,
2022-07-31,556.0,Historical,,
2022-08-01,499.0,Historical,,
2022-08-02,448.0,Historical,,
2022-08-03,460.0,Historical,,
2022-08-04,434.0,Historical,,
2022-08-05,421.0,Historical,,
2022-08-06,550.0,Historical,,
2022-08-07,507.0,Historical,,
2022-08-08,442.0,Historical,,
2022-08-09,410.0,Historical,,
2022-08-10,432.0,Historical,,
2022-08-11,423.0,Historical,,
2022-08-12,441.0,Historical,,
2022-08-13,551.0,Historical,,
2022-08-14,510.0,Historical,,
2022-08-15,414.0,Historical,,
2022-08-16,419.0,Historical,,
2022-08-17,435.0,Historical,,
2022-08-18,422.0,Historical,,
2022-08-19,429.0,Historical,,
2022-08-20,555.0,Historical,,
2022-08-21,564.0,Historical,,
2022-08-22,399.0,Historical,,
2022-08-23,444.0,Historical,,
2022-08-24,462.0,Historical,,
2022-08-25,433.0,Historical,,
2022-08-26,478.0,Historical,,
2022-08-27,488.0,Historical,,
2022-08-28,455.0,Historical,,
2022-08-29,437.0,Historical,,
2022-08-30,446.0,Historical,,
2022-08-31,409.0,Historical,,
2022-09-01,437.0,Historical,,
2022-09-02,443.0,Historical,,
2022-09-03,480.0,Historical,,
2022-09-04,475.0,Historical,,
2022-09-05,421.0,Historical,,
2022-09-06,427.0,Historical,,
2022-09-07,386.0,Historical,,
2022-09-08,428.0,Historical,,
2022-09-09,394.0,Historical,,
2022-09-10,501.0,Historical,,
2022-09-11,520.0,Historical,,
2022-09-12,399.0,Historical,,
2022-09-13,408.0,Historical,,
2022-09-14,387.0,Historical,,
2022-09-15,448.0,Historical,,
2022-09-16,396.0,Historical,,
2022-09-17,478.0,Historical,,
2022-09-18,435.0,Historical,,
2022-09-19,433.0,Historical,,
2022-09-20,372.0,Historical,,
2022-09-21,417.0,Historical,,
2022-09-22,413.0,Historical,,
2022-09-23,391.0,Historical,,
2022-09-24,455.0,Historical,,
2022-09-25,494.0,Historical,,
2022-09-26,437.0,Historical,,
2022-09-27,436.0,Historical,,
2022-09-28,385.0,Historical,,
2022-09-29,476.0,Historical,,
2022-09-30,375.0,Historical,,
2022-10-01,520.0,Historical,,
2022-10-02,473.0,Historical,,
2022-10-03,447.0,Historical,,
2022-10-04,456.0,Historical,,
2022-10-05,398.0,Historical,,
2022-10-06,434.0,Historical,,
2022-10-07,450.0,Historical,,
2022-10-08,508.0,Historical,,
2022-10-09,541.0,Historical,,
2022-10-10,408.0,Historical,,
2022-10-11,429.0,Historical,,
2022-10-12,438.0,Historical,,
2022-10-13,397.0,Historical,,
2022-10-14,399.0,Historical,,
2022-10-15,512.0,Historical,,
2022-10-16,524.0,Historical,,
2022-10-17,476.0,Historical,,
2022-10-18,424.0,Historical,,
2022-10-19,432.0,Historical,,
2022-10-20,442.0,Historical,,
2022-10-21,402.0,Historical,,
2022-10-22,463.0,Historical,,
2022-10-23,552.0,Historical,,
2022-10-24,448.0,Historical,,
2022-10-25,483.0,Historical,,
2022-10-26,496.0,Historical,,
2022-10-27,446.0,Historical,,
2022-10-28,406.0,Historical,,
2022-10-29,560.0,Historical,,
2022-10-30,528.0,Historical,,
2022-10-31,440.0,Historical,,
2022-11-01,561.0,Historical,,
2022-11-02,507.0,Historical,,
2022-11-03,539.0,Historical,,
2022-11-04,534.0,Historical,,
2022-11-05,568.0,Historical,,
2022-11-06,589.0,Historical,,
2022-11-07,513.0,Historical,,
2022-11-08,501.0,Historical,,
2022-11-09,415.0,Historical,,
2022-11-10,523.0,Historical,,
2022-11-11,509.0,Historical,,
2022-11-12,549.0,Historical,,
2022-11-13,678.0,Historical,,
2022-11-14,467.0,Historical,,
2022-11-15,460.0,Historical,,
2022-11-16,516.0,Historical,,
2022-11-17,524.0,Historical,,
2022-11-18,531.0,Historical,,
2022-11-19,596.0,Historical,,
2022-11-20,656.0,Historical,,
2022-11-21,475.0,Historical,,
2022-11-22,501.0,Historical,,
2022-11-23,483.0,Historical,,
2022-11-24,517.0,Historical,,
2022-11-25,475.0,Historical,,
2022-11-26,619.0,Historical,,
2022-11-27,618.0,Historical,,
2022-11-28,542.0,Historical,,
2022-11-29,508.0,Historical,,
2022-11-30,467.0,Historical,,
2022-12-01,612.0,Historical,,
2022-12-02,568.0,Historical,,
2022-12-03,690.0,Historical,,
2022-12-04,672.0,Historical,,
2022-12-05,550.0,Historical,,
2022-12-06,604.0,Historical,,
2022-12-07,578.0,Historical,,
2022-12-08,638.0,Historical,,
2022-12-09,554.0,Historical,,
2022-12-10,780.0,Historical,,
2022-12-11,724.0,Historical,,
2022-12-12,543.0,Historical,,
2022-12-13,606.0,Historical,,
2022-12-14,551.0,Historical,,
2022-12-15,576.0,Historical,,
2022-12-16,569.0,Historical,,
2022-12-17,719.0,Historical,,
2022-12-18,653.0,Historical,,
2022-12-19,590.0,Historical,,
2022-12-20,609.0,Historical,,
2022-12-21,558.0,Historical,,
2022-12-22,609.0,Historical,,
2022-12-23,581.0,Historical,,
2022-12-24,687.0,Historical,,
2022-12-25,631.0,Historical,,
2022-12-26,572.0,Historical,,
2022-12-27,602.0,Historical,,
2022-12-28,617.0,Historical,,
2022-12-29,566.0,Historical,,
2022-12-30,573.0,Historical,,
2022-12-31,738.0,Historical,,
2023-01-01,841.0,Historical,,
2023-01-02,670.0,Historical,,
2023-01-03,624.0,Historical,,
2023-01-04,691.0,Historical,,
2023-01-05,665.0,Historical,,
2023-01-06,706.0,Historical,,
2023-01-07,833.0,Historical,,
2023-01-08,791.0,Historical,,
2023-01-09,716.0,Historical,,
2023-01-10,677.0,Historical,,
2023-01-11,643.0,Historical,,
2023-01-12,654.0,Historical,,
2023-01-13,724.0,Historical,,
2023-01-14,742.0,Historical,,
2023-01-15,843.0,Historical,,
2023-01-16,726.0,Historical,,
2023-01-17,676.0,Historical,,
2023-01-18,649.0,Historical,,
2023-01-19,609.0,Historical,,
2023-01-20,621.0,Historical,,
2023-01-21,840.0,Historical,,
2023-01-22,752.0,Historical,,
2023-01-23,757.0,Historical,,
2023-01-24,620.0,Historical,,
2023-01-25,671.0,Historical,,
2023-01-26,667.0,Historical,,
2023-01-27,613.0,Historical,,
2023-01-28,837.0,Historical,,
2023-01-29,766.0,Historical,,
2023-01-30,634.0,Historical,,
2023-01-31,700.0,Historical,,
2023-02-01,786.0,Historical,,
2023-02-02,690.0,Historical,,
2023-02-03,752.0,Historical,,
2023-02-04,753.0,Historical,,
2023-02-05,659.0,Historical,,
2023-02-06,751.0,Historical,,
2023-02-07,782.0,Historical,,
2023-02-08,716.0,Historical,,
2023-02-09,792.0,Historical,,
2023-02-10,873.0,Historical,,
2023-02-11,664.0,Historical,,
2023-02-12,841.0,Historical,,
2023-02-13,681.0,Historical,,
2023-02-14,673.0,Historical,,
2023-02-15,824.0,Historical,,
2023-02-16,750.0,Historical,,
2023-02-17,713.0,Historical,,
2023-02-18,708.0,Historical,,
2023-02-19,861.0,Historical,,
2023-02-20,760.0,Historical,,
2023-02-21,752.0,Historical,,
2023-02-22,745.0,Historical,,
2023-02-23,756.0,Historical,,
2023-02-24,671.0,Historical,,
2023-02-25,737.0,Historical,,
2023-02-26,808.0,Historical,,
2023-02-27,776.0,Historical,,
2023-02-28,778.0,Historical,,
2023-03-01,774.0,Historical,,
2023-03-02,724.0,Historical,,
2023-03-03,790.0,Historical,,
2023-03-04,748.0,Historical,,
2023-03-05,671.0,Historical,,
2023-03-06,735.0,Historical,,
2023-03-07,773.0,Historical,,
2023-03-08,837.0,Historical,,
2023-03-09,784.0,Historical,,
2023-03-10,784.0,Historical,,
2023-03-11,827.0,Historical,,
2023-03-12,751.0,Historical,,
2023-03-13,790.0,Historical,,
2023-03-14,734.0,Historical,,
2023-03-15,722.0,Historical,,
2023-03-16,820.0,Historical,,
2023-03-17,751.0,Historical,,
2023-03-18,819.0,Historical,,
2023-03-19,875.0,Historical,,
2023-03-20,729.0,Historical,,
2023-03-21,771.0,Historical,,
2023-03-22,772.0,Historical,,
2023-03-23,719.0,Historical,,
2023-03-24,777.0,Historical,,
2023-03-25,727.0,Historical,,
2023-03-26,588.0,Historical,,
2023-03-27,760.0,Historical,,
2023-03-28,733.0,Historical,,
2023-03-29,808.0,Historical,,
2023-03-30,667.0,Historical,,
2023-03-31,687.0,Historical,,
2023-04-01,621.0,Historical,,
2023-04-02,698.0,Historical,,
2023-04-03,690.0,Historical,,
2023-04-04,679.0,Historical,,
2023-04-05,708.0,Historical,,
2023-04-06,726.0,Historical,,
2023-04-07,711.0,Historical,,
2023-04-08,729.0,Historical,,
2023-04-09,851.0,Historical,,
2023-04-10,731.0,Historical,,
2023-04-11,784.0,Historical,,
2023-04-12,727.0,Historical,,
2023-04-13,640.0,Historical,,
2023-04-14,682.0,Historical,,
2023-04-15,740.0,Historical,,
2023-04-16,768.0,Historical,,
2023-04-17,787.0,Historical,,
2023-04-18,687.0,Historical,,
2023-04-19,744.0,Historical,,
2023-04-20,736.0,Historical,,
2023-04-21,724.0,Historical,,
