Date,Forecasted_Sales,Type,Lower_CI,Upper_CI
2023-04-22,766.0,Historical,,
2023-04-23,717.0,Historical,,
2023-04-24,709.0,Historical,,
2023-04-25,666.0,Historical,,
2023-04-26,794.0,Historical,,
2023-04-27,714.0,Historical,,
2023-04-28,720.0,Historical,,
2023-04-29,792.0,Historical,,
2023-04-30,856.0,Historical,,
2023-05-01,743.0,Historical,,
2023-05-02,695.0,Historical,,
2023-05-03,686.0,Historical,,
2023-05-04,676.0,Historical,,
2023-05-05,732.0,Historical,,
2023-05-06,726.0,Historical,,
2023-05-07,784.0,Historical,,
2023-05-08,585.0,Historical,,
2023-05-09,639.0,Historical,,
2023-05-10,651.0,Historical,,
2023-05-11,656.0,Historical,,
2023-05-12,753.0,Historical,,
2023-05-13,806.0,Historical,,
2023-05-14,852.0,Historical,,
2023-05-15,734.0,Historical,,
2023-05-16,674.0,Historical,,
2023-05-17,620.0,Historical,,
2023-05-18,686.0,Historical,,
2023-05-19,623.0,Historical,,
2023-05-20,783.0,Historical,,
2023-05-21,757.0,Historical,,
2023-05-22,634.0,Historical,,
2023-05-23,686.0,Historical,,
2023-05-24,696.0,Historical,,
2023-05-25,704.0,Historical,,
2023-05-26,692.0,Historical,,
2023-05-27,741.0,Historical,,
2023-05-28,784.0,Historical,,
2023-05-29,762.0,Historical,,
2023-05-30,597.0,Historical,,
2023-05-31,745.0,Historical,,
2023-06-01,617.0,Historical,,
2023-06-02,569.0,Historical,,
2023-06-03,726.0,Historical,,
2023-06-04,688.0,Historical,,
2023-06-05,611.0,Historical,,
2023-06-06,518.0,Historical,,
2023-06-07,610.0,Historical,,
2023-06-08,610.0,Historical,,
2023-06-09,614.0,Historical,,
2023-06-10,763.0,Historical,,
2023-06-11,687.0,Historical,,
2023-06-12,547.0,Historical,,
2023-06-13,560.0,Historical,,
2023-06-14,535.0,Historical,,
2023-06-15,529.0,Historical,,
2023-06-16,637.0,Historical,,
2023-06-17,700.0,Historical,,
2023-06-18,667.0,Historical,,
2023-06-19,546.0,Historical,,
2023-06-20,554.0,Historical,,
2023-06-21,595.0,Historical,,
2023-06-22,538.0,Historical,,
2023-06-23,512.0,Historical,,
2023-06-24,711.0,Historical,,
2023-06-25,702.0,Historical,,
2023-06-26,592.0,Historical,,
2023-06-27,582.0,Historical,,
2023-06-28,636.0,Historical,,
2023-06-29,569.0,Historical,,
2023-06-30,598.0,Historical,,
2023-07-01,586.0,Historical,,
2023-07-02,599.0,Historical,,
2023-07-03,499.0,Historical,,
2023-07-04,493.0,Historical,,
2023-07-05,505.0,Historical,,
2023-07-06,475.0,Historical,,
2023-07-07,528.0,Historical,,
2023-07-08,614.0,Historical,,
2023-07-09,634.0,Historical,,
2023-07-10,470.0,Historical,,
2023-07-11,512.0,Historical,,
2023-07-12,496.0,Historical,,
2023-07-13,495.0,Historical,,
2023-07-14,511.0,Historical,,
2023-07-15,566.0,Historical,,
2023-07-16,589.0,Historical,,
2023-07-17,499.0,Historical,,
2023-07-18,471.0,Historical,,
2023-07-19,526.0,Historical,,
2023-07-20,491.0,Historical,,
2023-07-21,468.0,Historical,,
2023-07-22,594.0,Historical,,
2023-07-23,540.0,Historical,,
2023-07-24,526.0,Historical,,
2023-07-25,489.0,Historical,,
2023-07-26,490.0,Historical,,
2023-07-27,506.0,Historical,,
2023-07-28,480.0,Historical,,
2023-07-29,657.0,Historical,,
2023-07-30,532.0,Historical,,
2023-07-31,485.0,Historical,,
2023-08-01,393.0,Historical,,
2023-08-02,456.0,Historical,,
2023-08-03,425.0,Historical,,
2023-08-04,421.0,Historical,,
2023-08-05,488.0,Historical,,
2023-08-06,529.0,Historical,,
2023-08-07,433.0,Historical,,
2023-08-08,430.0,Historical,,
2023-08-09,457.0,Historical,,
2023-08-10,440.0,Historical,,
2023-08-11,433.0,Historical,,
2023-08-12,524.0,Historical,,
2023-08-13,492.0,Historical,,
2023-08-14,411.0,Historical,,
2023-08-15,436.0,Historical,,
2023-08-16,467.0,Historical,,
2023-08-17,456.0,Historical,,
2023-08-18,454.0,Historical,,
2023-08-19,491.0,Historical,,
2023-08-20,520.0,Historical,,
2023-08-21,444.0,Historical,,
2023-08-22,418.0,Historical,,
2023-08-23,449.0,Historical,,
2023-08-24,388.0,Historical,,
2023-08-25,474.0,Historical,,
2023-08-26,541.0,Historical,,
2023-08-27,548.0,Historical,,
2023-08-28,407.0,Historical,,
2023-08-29,491.0,Historical,,
2023-08-30,408.0,Historical,,
2023-08-31,456.0,Historical,,
2023-09-01,422.0,Historical,,
2023-09-02,503.0,Historical,,
2023-09-03,457.0,Historical,,
2023-09-04,409.0,Historical,,
2023-09-05,379.0,Historical,,
2023-09-06,408.0,Historical,,
2023-09-07,414.0,Historical,,
2023-09-08,408.0,Historical,,
2023-09-09,486.0,Historical,,
2023-09-10,495.0,Historical,,
2023-09-11,444.0,Historical,,
2023-09-12,436.0,Historical,,
2023-09-13,406.0,Historical,,
2023-09-14,427.0,Historical,,
2023-09-15,405.0,Historical,,
2023-09-16,464.0,Historical,,
2023-09-17,509.0,Historical,,
2023-09-18,391.0,Historical,,
2023-09-19,438.0,Historical,,
2023-09-20,405.0,Historical,,
2023-09-21,407.0,Historical,,
2023-09-22,364.0,Historical,,
2023-09-23,501.0,Historical,,
2023-09-24,472.0,Historical,,
2023-09-25,429.0,Historical,,
2023-09-26,444.0,Historical,,
2023-09-27,365.0,Historical,,
2023-09-28,394.0,Historical,,
2023-09-29,428.0,Historical,,
2023-09-30,480.0,Historical,,
2023-10-01,523.0,Historical,,
2023-10-02,437.0,Historical,,
2023-10-03,460.0,Historical,,
2023-10-04,398.0,Historical,,
2023-10-05,448.0,Historical,,
2023-10-06,445.0,Historical,,
2023-10-07,599.0,Historical,,
2023-10-08,512.0,Historical,,
2023-10-09,420.0,Historical,,
2023-10-10,452.0,Historical,,
2023-10-11,400.0,Historical,,
2023-10-12,404.0,Historical,,
2023-10-13,438.0,Historical,,
2023-10-14,503.0,Historical,,
2023-10-15,606.0,Historical,,
2023-10-16,416.0,Historical,,
2023-10-17,421.0,Historical,,
2023-10-18,438.0,Historical,,
2023-10-19,449.0,Historical,,
2023-10-20,420.0,Historical,,
2023-10-21,560.0,Historical,,
2023-10-22,522.0,Historical,,
2023-10-23,437.0,Historical,,
2023-10-24,426.0,Historical,,
2023-10-25,421.0,Historical,,
2023-10-26,424.0,Historical,,
2023-10-27,404.0,Historical,,
2023-10-28,509.0,Historical,,
2023-10-29,542.0,Historical,,
2023-10-30,457.0,Historical,,
2023-10-31,443.0,Historical,,
2023-11-01,501.0,Historical,,
2023-11-02,528.0,Historical,,
2023-11-03,510.0,Historical,,
2023-11-04,659.0,Historical,,
2023-11-05,615.0,Historical,,
2023-11-06,527.0,Historical,,
2023-11-07,494.0,Historical,,
2023-11-08,555.0,Historical,,
2023-11-09,541.0,Historical,,
2023-11-10,566.0,Historical,,
2023-11-11,620.0,Historical,,
2023-11-12,601.0,Historical,,
2023-11-13,527.0,Historical,,
2023-11-14,516.0,Historical,,
2023-11-15,500.0,Historical,,
2023-11-16,423.0,Historical,,
2023-11-17,453.0,Historical,,
2023-11-18,625.0,Historical,,
2023-11-19,619.0,Historical,,
2023-11-20,523.0,Historical,,
2023-11-21,469.0,Historical,,
2023-11-22,515.0,Historical,,
2023-11-23,517.0,Historical,,
2023-11-24,491.0,Historical,,
2023-11-25,618.0,Historical,,
2023-11-26,578.0,Historical,,
2023-11-27,472.0,Historical,,
2023-11-28,495.0,Historical,,
2023-11-29,464.0,Historical,,
2023-11-30,483.0,Historical,,
2023-12-01,593.0,Historical,,
2023-12-02,744.0,Historical,,
2023-12-03,687.0,Historical,,
2023-12-04,590.0,Historical,,
2023-12-05,567.0,Historical,,
2023-12-06,602.0,Historical,,
2023-12-07,638.0,Historical,,
2023-12-08,576.0,Historical,,
2023-12-09,763.0,Historical,,
2023-12-10,707.0,Historical,,
2023-12-11,624.0,Historical,,
2023-12-12,564.0,Historical,,
2023-12-13,583.0,Historical,,
2023-12-14,632.0,Historical,,
2023-12-15,607.0,Historical,,
2023-12-16,693.0,Historical,,
2023-12-17,629.0,Historical,,
2023-12-18,644.0,Historical,,
2023-12-19,597.0,Historical,,
2023-12-20,616.0,Historical,,
2023-12-21,544.0,Historical,,
2023-12-22,577.0,Historical,,
2023-12-23,750.0,Historical,,
2023-12-24,764.0,Historical,,
2023-12-25,644.0,Historical,,
2023-12-26,566.0,Historical,,
2023-12-27,547.0,Historical,,
2023-12-28,574.0,Historical,,
2023-12-29,585.0,Historical,,
2023-12-30,750.0,Historical,,
2023-12-31,757.0,Historical,,
2024-01-01,412.83744686978815,Forecast,303.7690041689962,521.90588957058
2024-01-02,444.30265719146723,Forecast,332.75542809661533,555.8498862863191
2024-01-03,421.1818544857798,Forecast,308.49255034219897,533.8711586293607
2024-01-04,426.99531301301414,Forecast,313.26307076887383,540.7275552571544
2024-01-05,515.9192244811143,Forecast,401.16084556117227,630.6776034010563
2024-01-06,506.3204699481762,Forecast,390.5456730843416,622.0952668120108
2024-01-07,422.9099950568508,Forecast,306.127679641448,539.6923104722536
2024-01-08,397.2089198066026,Forecast,276.63156613361394,517.7862734795913
2024-01-09,427.74247785487495,Forecast,305.7602102406946,549.7247454690553
2024-01-10,404.66906543867077,Forecast,281.44288670584274,527.8952441714988
2024-01-11,410.59665674758287,Forecast,286.15100343360297,535.0423100615628
2024-01-12,499.7843448068138,Forecast,374.1320730853507,625.4366165282769
2024-01-13,489.5759688350616,Forecast,362.7286431475401,616.4232945225831
2024-01-14,406.31716426174785,Forecast,278.28594629464266,534.3483822288531
2024-01-15,380.54936316203583,Forecast,248.83266070391934,512.2660656201523
2024-01-16,411.07169706324294,Forecast,277.8028756349405,544.3405184915454
2024-01-17,387.99885558226015,Forecast,253.33089283226704,522.6668183322532
2024-01-18,393.927821911456,Forecast,257.8863434957088,529.9693003272032
2024-01-19,483.1186878324239,Forecast,345.71837978351357,620.5189958813343
2024-01-20,472.90296741572286,Forecast,334.1572186081783,611.6487162232675
2024-01-21,389.6459900981942,Forecast,249.56772975167087,529.7242504447175
2024-01-22,363.8773851154545,Forecast,220.00318465004676,507.75158558086224
2024-01-23,394.39958379318523,Forecast,248.82550403946917,539.9736635469013
2024-01-24,371.32674919057325,Forecast,224.20782089942313,518.4456774817234
2024-01-25,377.25573208539515,Forecast,228.61929646286828,525.892167707922
2024-01-26,466.4466362918122,Forecast,316.3089913611915,616.5842812224329
2024-01-27,456.2308273925412,Forecast,304.6069176545545,607.8547371305278
2024-01-28,372.9738720889685,Forecast,219.87813262474205,526.0696115531949
2024-01-29,347.20525742140757,Forecast,190.21896155458828,504.1915532882268
2024-01-30,377.72745447002666,Forecast,218.90447039212359,536.5504385479297
2024-01-31,354.6546199502822,Forecast,194.15093660873782,515.1583032918265
2024-02-01,360.5836030446793,Forecast,198.42791144331665,522.739294646042
2024-02-02,449.7745077123422,Forecast,285.9844290709867,613.5645863536977
2024-02-03,439.558697747073,Forecast,274.1504624019586,604.9669330921874
2024-02-04,356.3017427087145,Forecast,189.29103513201775,523.3124502854113
2024-02-05,330.5331279244752,Forecast,159.55143088325684,501.51482496569355
2024-02-06,361.0553249534675,Forecast,188.110134731227,534.000515175708
2024-02-07,337.9824904347214,Forecast,163.229822280592,512.7351585888508
2024-02-08,343.9114735315229,Forecast,167.38103893039704,520.4419081326488
2024-02-09,433.10237820474276,Forecast,254.8128571077597,611.3918993017259
2024-02-10,422.88656822663086,Forecast,242.8552292628749,602.9179071903868
2024-02-11,339.62961319146757,Forecast,157.8731548206993,521.3860715622359
2024-02-12,313.8609984058226,Forecast,128.06383606573266,499.6581607459126
2024-02-13,344.38319543457845,Forecast,156.50457263691453,532.2618182322424
2024-02-14,321.3103609158444,Forecast,131.5056308076991,511.1150910239897
2024-02-15,327.2393440126749,Forecast,135.53896165717546,518.9397263681743
2024-02-16,416.43024868596166,Forecast,222.8537227665865,610.0067746053369
2024-02-17,406.2144387076951,Forecast,210.77985980752618,601.6490176078639
2024-02-18,322.95748367257033,Forecast,125.6823581378527,520.232609207288
2024-02-19,297.1888688869084,Forecast,95.81136275433391,498.56637501948285
2024-02-20,327.7110659156614,Forecast,124.14185662979372,531.2802752015291
2024-02-21,304.6382313969275,Forecast,99.03151349368434,510.2449493001707
2024-02-22,310.5672144937583,Forecast,102.95395978541336,518.1804692021033
2024-02-23,399.75811916704583,Forecast,190.15847109699814,609.3577672370935
2024-02-24,389.5423091887774,Forecast,177.97499689733328,601.1096214802214
2024-02-25,306.2853541536531,Forecast,92.76851669343515,519.8021916138711
2024-02-26,280.51673936799097,Forecast,62.84186140260164,498.1916173333803
2024-02-27,311.0389363967439,Forecast,91.06883510519341,531.0090376882944
2024-02-28,287.96610187800997,Forecast,65.85346356140249,510.07874019461747
2024-02-29,293.89508497484076,Forecast,69.67121561002693,518.1189543396546
2024-03-01,383.0859896481283,Forecast,156.77150705446422,609.4004722417924
2024-03-02,372.87017966985985,Forecast,144.48429907184996,601.2560602678698
2024-03-03,289.61322463473556,Forecast,59.17457167317468,520.0518775962964
2024-03-04,263.84460984907344,Forecast,29.196764039107165,498.4924556590397
2024-03-05,294.3668068778264,Forecast,57.326066013344786,531.407547742308
2024-03-06,271.29397235909244,Forecast,32.01127558204314,510.57666913614173
2024-03-07,277.2229554559233,Forecast,35.72979772952681,518.7161131823198
2024-03-08,366.4138601292109,Forecast,122.73120273423902,610.0965175241828
2024-03-09,356.19805015094244,Forecast,110.34546921023733,602.0506310916476
2024-03-10,272.94109511581814,Forecast,24.937582438424755,520.9446077932115
2024-03-11,247.17248033015602,Forecast,-5.08799132685408,499.4329519871661
2024-03-12,277.69467735890896,Forecast,22.94873820033132,532.4406165174867
2024-03-13,254.62184284017502,Forecast,-2.460528247680486,511.7042139280305
2024-03-14,260.55082593700587,Forecast,1.163592472801156,519.9380594012106
2024-03-15,349.7417306102934,Forecast,88.07083355100951,611.4126276695773
2024-03-16,339.52592063202496,Forecast,75.59119504126761,603.4606462227823
2024-03-17,256.26896559690067,Forecast,-9.910329033965468,522.4482602277668
2024-03-18,230.50035081123855,Forecast,-39.98111434993666,500.98181597241376
2024-03-19,261.0225478399915,Forecast,-12.032494181275183,534.0775898612582
2024-03-20,237.94971332125755,Forecast,-37.53186898170526,513.4312956242204
2024-03-21,243.87869641808837,Forecast,-33.997871514478305,521.755264350655
2024-03-22,333.06960109137594,Forecast,52.81939852899859,613.3198036537533
2024-03-23,322.8537911131075,Forecast,40.2499653157094,605.4576169105055
2024-03-24,239.5968360779832,Forecast,-45.341165941276074,524.5348380972425
2024-03-25,213.82822129232107,Forecast,-75.45522499353984,503.111667578182
2024-03-26,244.35041832107402,Forecast,-47.590789188833014,536.291625830981
2024-03-27,221.27758380234008,Forecast,-73.17639802721254,515.7315656318926
2024-03-28,227.2065668991709,Forecast,-69.72871904775437,524.1418528460962
2024-03-29,316.39747157245847,Forecast,17.002316356454173,615.7926267884627
2024-03-30,306.18166159419,Forecast,4.346758129415605,608.0165650589645
